<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.09.13	12:10:00	78127.82	78129.38	78032.69	78067.49	30	0	2584
2025.09.13	12:11:00	78063.20	78088.89	77990.52	77990.52	30	0	2584
2025.09.13	12:12:00	77961.41	77970.93	77799.10	77799.10	30	0	2584
2025.09.13	12:13:00	77781.89	77820.47	77723.39	77733.92	30	0	2584
2025.09.13	12:14:00	77743.59	77848.18	77743.59	77825.30	30	0	2584
2025.09.13	12:15:00	77820.97	77820.97	77712.47	77745.57	30	0	2584
2025.09.13	12:16:00	77732.78	77811.76	77719.11	77719.11	30	0	2584
2025.09.13	12:17:00	77696.35	77722.76	77667.37	77685.51	30	0	2584
2025.09.13	12:18:00	77690.05	77709.96	77633.07	77686.20	30	0	2584
2025.09.13	12:19:00	77673.80	77684.79	77587.76	77600.85	30	0	2584
2025.09.13	12:20:00	77617.82	77644.13	77572.92	77622.37	30	0	2584
2025.09.13	12:21:00	77614.57	77679.23	77563.77	77679.23	30	0	2584
2025.09.13	12:22:00	77670.73	77676.41	77615.63	77637.69	30	0	2584
2025.09.13	12:23:00	77631.03	77743.05	77629.15	77698.75	30	0	2584
2025.09.13	12:24:00	77703.13	77754.26	77667.74	77741.82	30	0	2584
2025.09.13	12:25:00	77761.58	77789.04	77707.15	77707.15	30	0	2584
2025.09.13	12:26:00	77697.34	77712.12	77590.66	77691.20	30	0	2584
2025.09.13	12:27:00	77673.82	77760.55	77651.35	77703.32	30	0	2584
2025.09.13	12:28:00	77708.02	77802.77	77673.48	77802.77	30	0	2584
2025.09.13	12:29:00	77821.65	77821.65	77772.39	77772.39	30	0	2584
2025.09.13	12:30:00	77785.04	77868.41	77761.99	77830.55	30	0	2584
2025.09.13	12:31:00	77829.75	77834.20	77782.38	77812.65	30	0	2584
2025.09.13	12:32:00	77811.88	77869.45	77775.40	77782.34	30	0	2584
2025.09.13	12:33:00	77782.33	77808.87	77748.31	77805.30	30	0	2584
2025.09.13	12:34:00	77812.37	77904.85	77795.78	77839.45	30	0	2584
2025.09.13	12:35:00	77867.37	77874.13	77743.67	77744.83	30	0	2584
2025.09.13	12:36:00	77720.09	77825.17	77678.06	77816.66	30	0	2584
2025.09.13	12:37:00	77830.33	77830.33	77653.31	77653.31	30	0	2584
2025.09.13	12:38:00	77675.16	77688.81	77612.38	77639.74	30	0	2584
2025.09.13	12:39:00	77628.08	77693.29	77603.92	77635.89	30	0	2584
2025.09.13	12:40:00	77634.62	77742.98	77604.44	77722.16	30	0	2584
2025.09.13	12:41:00	77739.62	77827.59	77708.72	77823.25	30	0	2584
2025.09.13	12:42:00	77841.49	77841.49	77675.22	77675.22	30	0	2584
2025.09.13	12:43:00	77687.50	77748.72	77685.02	77745.11	30	0	2584
2025.09.13	12:44:00	77753.68	77793.68	77713.00	77768.83	30	0	2584
2025.09.13	12:45:00	77760.64	77814.36	77718.50	77760.29	30	0	2584
2025.09.13	12:46:00	77780.23	77795.87	77660.79	77710.63	30	0	2584
2025.09.13	12:47:00	77722.65	77859.49	77722.65	77753.90	30	0	2584
2025.09.13	12:48:00	77764.82	77902.76	77740.05	77872.95	30	0	2584
2025.09.13	12:49:00	77859.72	77999.69	77839.20	77935.87	30	0	2584
2025.09.13	12:50:00	77920.67	78030.41	77919.07	77968.77	30	0	2584
2025.09.13	12:51:00	77972.52	78014.09	77935.31	77941.23	30	0	2584
2025.09.13	12:52:00	77931.44	77963.00	77885.28	77944.65	30	0	2584
2025.09.13	12:53:00	77932.44	77995.88	77897.19	77900.27	30	0	2584
2025.09.13	12:54:00	77904.86	77904.86	77687.42	77687.85	30	0	2584
2025.09.13	12:55:00	77714.18	77729.33	77646.18	77647.95	30	0	2584
2025.09.13	12:56:00	77647.40	77712.91	77600.51	77661.60	30	0	2584
2025.09.13	12:57:00	77657.88	77764.20	77571.88	77579.75	30	0	2584
2025.09.13	12:58:00	77608.29	77656.97	77574.36	77609.37	30	0	2584
2025.09.13	12:59:00	77585.92	77632.83	77543.60	77590.93	30	0	2584
2025.09.13	13:00:00	77604.56	77628.46	77499.64	77532.52	30	0	2584
2025.09.13	13:01:00	77506.97	77644.95	77482.66	77629.12	30	0	2584
2025.09.13	13:02:00	77630.36	77691.42	77559.44	77559.44	30	0	2584
2025.09.13	13:03:00	77580.77	77618.13	77532.44	77532.44	30	0	2584
2025.09.13	13:04:00	77533.73	77557.32	77392.69	77414.01	30	0	2584
2025.09.13	13:05:00	77423.16	77423.16	77278.40	77329.85	30	0	2584
2025.09.13	13:06:00	77328.87	77530.27	77328.87	77530.27	30	0	2584
2025.09.13	13:07:00	77546.36	77546.36	77440.01	77455.30	30	0	2584
2025.09.13	13:08:00	77468.87	77492.22	77383.17	77439.92	30	0	2584
2025.09.13	13:09:00	77434.55	77544.18	77434.55	77519.80	30	0	2584
2025.09.13	13:10:00	77504.99	77627.72	77482.32	77601.84	30	0	2584
2025.09.13	13:11:00	77600.00	77661.86	77580.01	77585.94	30	0	2584
2025.09.13	13:12:00	77560.58	77599.56	77538.44	77566.39	30	0	2584
2025.09.13	13:13:00	77570.78	77616.95	77472.07	77475.16	30	0	2584
2025.09.13	13:14:00	77463.73	77521.41	77437.56	77521.41	30	0	2584
2025.09.13	13:15:00	77526.62	77640.21	77521.18	77636.89	30	0	2584
2025.09.13	13:16:00	77611.60	77679.63	77608.11	77636.32	30	0	2584
2025.09.13	13:17:00	77622.24	77664.58	77592.54	77626.71	30	0	2584
2025.09.13	13:18:00	77626.86	77689.09	77603.86	77653.79	30	0	2584
2025.09.13	13:19:00	77649.21	77754.95	77616.97	77754.95	30	0	2584
2025.09.13	13:20:00	77758.98	77758.98	77642.78	77642.78	30	0	2584
2025.09.13	13:21:00	77628.42	77699.35	77617.56	77672.94	30	0	2584
2025.09.13	13:22:00	77674.20	77720.30	77641.26	77670.35	30	0	2584
2025.09.13	13:23:00	77648.99	77650.06	77527.27	77604.42	30	0	2584
2025.09.13	13:24:00	77638.66	77652.57	77477.75	77477.75	30	0	2584
2025.09.13	13:25:00	77496.13	77594.13	77469.30	77567.28	30	0	2584
2025.09.13	13:26:00	77567.96	77617.20	77489.64	77561.40	30	0	2584
2025.09.13	13:27:00	77565.60	77660.55	77558.34	77653.02	30	0	2584
2025.09.13	13:28:00	77638.00	77703.38	77611.89	77674.33	30	0	2584
2025.09.13	13:29:00	77673.34	77733.46	77632.81	77704.54	30	0	2584
2025.09.13	13:30:00	77692.17	77692.17	77568.43	77571.84	30	0	2584
2025.09.13	13:31:00	77562.13	77584.33	77491.34	77494.29	30	0	2584
2025.09.13	13:32:00	77478.17	77505.72	77392.61	77395.21	30	0	2584
2025.09.13	13:33:00	77400.91	77431.84	77351.92	77393.42	30	0	2584
2025.09.13	13:34:00	77400.05	77419.02	77345.65	77345.65	30	0	2584
2025.09.13	13:35:00	77361.05	77423.98	77344.65	77378.54	30	0	2584
2025.09.13	13:36:00	77370.53	77450.53	77346.38	77430.07	30	0	2584
2025.09.13	13:37:00	77419.80	77525.85	77419.80	77480.02	30	0	2584
2025.09.13	13:38:00	77480.23	77480.23	77377.40	77415.14	30	0	2584
2025.09.13	13:39:00	77416.01	77439.82	77341.95	77430.95	30	0	2584
2025.09.13	13:40:00	77423.23	77470.88	77363.15	77366.85	30	0	2584
2025.09.13	13:41:00	77372.12	77372.24	77303.33	77315.56	30	0	2584
2025.09.13	13:42:00	77309.55	77359.66	77282.08	77321.58	30	0	2584
2025.09.13	13:43:00	77342.66	77403.78	77314.52	77403.78	30	0	2584
2025.09.13	13:44:00	77395.14	77509.91	77369.19	77494.11	30	0	2584
2025.09.13	13:45:00	77499.94	77571.16	77499.94	77515.57	30	0	2584
2025.09.13	13:46:00	77524.05	77606.11	77500.80	77606.11	30	0	2584
2025.09.13	13:47:00	77609.17	77742.34	77604.82	77732.47	30	0	2584
2025.09.13	13:48:00	77721.91	77760.52	77649.49	77666.13	30	0	2584
2025.09.13	13:49:00	77663.30	77699.45	77638.16	77640.88	29	0	2584
2025.09.13	13:50:00	77635.78	77688.92	77602.39	77656.67	30	0	2584
2025.09.13	13:51:00	77665.82	77788.10	77665.82	77717.27	30	0	2584
2025.09.13	13:52:00	77709.36	77725.67	77661.68	77700.08	30	0	2584
2025.09.13	13:53:00	77691.56	77743.82	77651.33	77739.67	30	0	2584
2025.09.13	13:54:00	77764.55	77786.82	77708.03	77710.27	30	0	2584
2025.09.13	13:55:00	77698.67	77732.54	77641.61	77641.69	30	0	2584
2025.09.13	13:56:00	77663.14	77678.17	77600.86	77600.86	30	0	2584
2025.09.13	13:57:00	77572.03	77638.83	77520.44	77638.83	30	0	2584
2025.09.13	13:58:00	77636.13	77646.64	77495.50	77502.63	30	0	2584
2025.09.13	13:59:00	77506.12	77555.50	77435.85	77476.20	30	0	2584
2025.09.13	14:00:00	77474.90	77474.90	77319.91	77347.04	30	0	2584
2025.09.13	14:01:00	77370.57	77379.40	77281.15	77332.15	30	0	2584
2025.09.13	14:02:00	77327.06	77445.57	77324.48	77432.79	30	0	2584
2025.09.13	14:03:00	77436.42	77519.54	77432.30	77472.67	30	0	2584
2025.09.13	14:04:00	77467.78	77640.02	77467.78	77589.14	30	0	2584
2025.09.13	14:05:00	77582.81	77603.92	77501.70	77501.70	30	0	2584
2025.09.13	14:06:00	77517.08	77534.51	77420.53	77434.00	30	0	2584
2025.09.13	14:07:00	77451.44	77478.06	77394.98	77411.01	30	0	2584
2025.09.13	14:08:00	77428.65	77440.64	77355.04	77393.06	30	0	2584
2025.09.13	14:09:00	77374.99	77433.68	77304.58	77357.51	30	0	2584
2025.09.13	14:10:00	77376.47	77431.65	77373.77	77400.54	30	0	2584
2025.09.13	14:11:00	77427.13	77541.97	77417.87	77527.23	30	0	2584
2025.09.13	14:12:00	77521.22	77521.22	77399.10	77399.10	30	0	2584
2025.09.13	14:13:00	77408.10	77457.97	77348.47	77448.73	30	0	2584
2025.09.13	14:14:00	77426.26	77613.46	77426.26	77580.65	30	0	2584
2025.09.13	14:15:00	77570.16	77614.44	77556.27	77614.44	30	0	2584
2025.09.13	14:16:00	77612.34	77679.23	77586.54	77679.23	30	0	2584
2025.09.13	14:17:00	77668.53	77698.57	77554.97	77558.37	30	0	2584
2025.09.13	14:18:00	77566.70	77566.70	77474.00	77532.90	30	0	2584
2025.09.13	14:19:00	77544.23	77634.14	77544.23	77546.17	30	0	2584
2025.09.13	14:20:00	77553.57	77557.47	77425.95	77442.60	30	0	2584
2025.09.13	14:21:00	77434.39	77487.19	77395.69	77453.94	30	0	2584
2025.09.13	14:22:00	77466.62	77544.42	77466.62	77543.57	30	0	2584
2025.09.13	14:23:00	77568.46	77568.46	77494.78	77523.95	30	0	2584
2025.09.13	14:24:00	77517.44	77541.69	77477.67	77531.58	30	0	2584
2025.09.13	14:25:00	77529.10	77558.78	77489.17	77554.66	30	0	2584
2025.09.13	14:26:00	77559.26	77564.73	77500.21	77541.61	30	0	2584
2025.09.13	14:27:00	77538.77	77662.25	77521.99	77635.89	30	0	2584
2025.09.13	14:28:00	77655.38	77751.67	77635.91	77744.66	30	0	2584
2025.09.13	14:29:00	77755.85	77758.90	77689.41	77716.86	30	0	2584
2025.09.13	14:30:00	77711.15	77724.68	77648.39	77648.39	30	0	2584
2025.09.13	14:31:00	77648.12	77698.83	77457.93	77457.93	30	0	2584
2025.09.13	14:32:00	77471.71	77604.43	77471.26	77600.31	30	0	2584
2025.09.13	14:33:00	77620.66	77726.01	77609.51	77697.16	30	0	2584
2025.09.13	14:34:00	77703.84	77712.58	77497.25	77542.06	30	0	2584
2025.09.13	14:35:00	77535.28	77557.48	77421.51	77455.76	30	0	2584
2025.09.13	14:36:00	77442.66	77487.81	77355.96	77357.25	30	0	2584
2025.09.13	14:37:00	77366.14	77479.95	77352.51	77470.28	30	0	2584
2025.09.13	14:38:00	77467.87	77529.76	77436.42	77524.60	30	0	2584
2025.09.13	14:39:00	77490.40	77490.40	77324.68	77423.49	30	0	2584
2025.09.13	14:40:00	77420.06	77465.74	77410.06	77452.37	30	0	2584
2025.09.13	14:41:00	77451.04	77482.92	77402.98	77457.09	30	0	2584
2025.09.13	14:42:00	77454.79	77461.20	77356.69	77374.48	30	0	2584
2025.09.13	14:43:00	77356.98	77408.53	77249.19	77277.41	30	0	2584
2025.09.13	14:44:00	77255.56	77255.56	77107.11	77154.19	30	0	2584
2025.09.13	14:45:00	77169.84	77330.64	77138.23	77290.96	30	0	2584
2025.09.13	14:46:00	77309.05	77341.94	77208.86	77257.99	30	0	2584
2025.09.13	14:47:00	77266.59	77317.18	77250.37	77305.59	30	0	2584
2025.09.13	14:48:00	77306.27	77306.35	77202.84	77205.49	30	0	2584
2025.09.13	14:49:00	77208.43	77215.81	77142.79	77160.89	30	0	2584
2025.09.13	14:50:00	77171.54	77200.03	77111.67	77147.23	30	0	2584
2025.09.13	14:51:00	77149.04	77178.35	77133.47	77150.13	30	0	2584
2025.09.13	14:52:00	77147.75	77208.60	77128.58	77147.62	30	0	2584
2025.09.13	14:53:00	77168.32	77194.35	77104.51	77179.02	30	0	2584
2025.09.13	14:54:00	77175.01	77236.17	77150.49	77162.39	30	0	2584
2025.09.13	14:55:00	77157.57	77212.40	77075.54	77184.54	30	0	2584
2025.09.13	14:56:00	77187.18	77243.53	77163.88	77217.41	30	0	2584
2025.09.13	14:57:00	77227.34	77236.76	77159.38	77187.66	30	0	2584
2025.09.13	14:58:00	77179.81	77179.81	77071.32	77087.12	30	0	2584
2025.09.13	14:59:00	77080.50	77080.50	76895.06	76895.06	30	0	2584
2025.09.13	15:00:00	76918.23	77051.08	76851.85	77051.08	30	0	2584
2025.09.13	15:01:00	77073.03	77153.92	77071.99	77079.41	30	0	2584
2025.09.13	15:02:00	77055.55	77069.49	76976.48	77019.34	30	0	2584
2025.09.13	15:03:00	77026.75	77026.75	76833.84	76847.64	30	0	2584
2025.09.13	15:04:00	76864.84	76965.37	76864.84	76920.35	30	0	2584
2025.09.13	15:05:00	76910.72	76990.34	76902.14	76975.81	30	0	2584
2025.09.13	15:06:00	76962.81	76998.29	76893.07	76938.58	30	0	2584
2025.09.13	15:07:00	76940.99	76973.34	76889.17	76889.17	30	0	2584
2025.09.13	15:08:00	76888.93	76926.53	76844.76	76909.71	30	0	2584
2025.09.13	15:09:00	76943.43	76947.32	76852.99	76852.99	30	0	2584
2025.09.13	15:10:00	76824.01	76824.01	76758.54	76777.75	30	0	2584
2025.09.13	15:11:00	76772.55	76820.90	76750.06	76820.90	30	0	2584
2025.09.13	15:12:00	76827.71	76879.49	76728.74	76752.27	30	0	2584
2025.09.13	15:13:00	76741.10	76827.57	76723.81	76775.75	30	0	2584
2025.09.13	15:14:00	76776.49	76787.08	76675.92	76708.24	30	0	2584
2025.09.13	15:15:00	76730.12	76742.59	76630.23	76645.67	30	0	2584
2025.09.13	15:16:00	76639.82	76639.82	76537.61	76590.86	30	0	2584
2025.09.13	15:17:00	76568.61	76620.94	76530.00	76544.81	30	0	2584
2025.09.13	15:18:00	76531.50	76565.85	76509.24	76509.24	30	0	2584
2025.09.13	15:19:00	76499.25	76580.28	76482.26	76531.26	30	0	2584
2025.09.13	15:20:00	76540.21	76575.41	76493.88	76510.90	30	0	2584
2025.09.13	15:21:00	76505.41	76601.11	76411.71	76458.61	30	0	2584
2025.09.13	15:22:00	76453.62	76474.44	76391.83	76459.40	30	0	2584
2025.09.13	15:23:00	76443.60	76461.85	76306.49	76313.90	30	0	2584
2025.09.13	15:24:00	76315.79	76358.67	76278.53	76344.77	30	0	2584
2025.09.13	15:25:00	76327.47	76327.47	76243.90	76277.57	30	0	2584
2025.09.13	15:26:00	76292.07	76339.84	76278.69	76339.84	30	0	2584
2025.09.13	15:27:00	76313.34	76365.26	76306.28	76348.26	30	0	2584
2025.09.13	15:28:00	76356.06	76453.56	76345.44	76408.68	30	0	2584
2025.09.13	15:29:00	76383.22	76457.64	76330.96	76354.24	30	0	2584
2025.09.13	15:30:00	76354.57	76370.78	76309.17	76319.41	30	0	2584
2025.09.13	15:31:00	76324.84	76343.48	76267.87	76275.94	30	0	2584
2025.09.13	15:32:00	76264.15	76395.17	76264.15	76395.17	30	0	2584
2025.09.13	15:33:00	76408.84	76442.95	76338.27	76429.15	30	0	2584
2025.09.13	15:34:00	76407.58	76470.23	76366.83	76470.23	30	0	2584
2025.09.13	15:35:00	76477.10	76635.76	76473.43	76611.06	30	0	2584
2025.09.13	15:36:00	76615.02	76626.92	76519.19	76538.40	30	0	2584
2025.09.13	15:37:00	76554.82	76613.47	76509.51	76528.24	30	0	2584
2025.09.13	15:38:00	76522.05	76539.08	76475.56	76513.36	30	0	2584
2025.09.13	15:39:00	76510.35	76587.68	76510.35	76587.68	30	0	2584
2025.09.13	15:40:00	76589.01	76589.01	76444.85	76444.85	30	0	2584
2025.09.13	15:41:00	76451.39	76480.77	76287.07	76287.07	30	0	2584
2025.09.13	15:42:00	76259.09	76319.44	76241.49	76267.94	30	0	2584
2025.09.13	15:43:00	76263.79	76371.14	76228.86	76359.17	30	0	2584
2025.09.13	15:44:00	76355.34	76424.15	76332.63	76346.79	30	0	2584
2025.09.13	15:45:00	76348.25	76396.35	76270.14	76327.21	30	0	2584
2025.09.13	15:46:00	76331.11	76370.81	76326.45	76328.59	30	0	2584
2025.09.13	15:47:00	76338.18	76494.11	76335.48	76475.34	30	0	2584
2025.09.13	15:48:00	76462.01	76462.01	76353.66	76413.92	30	0	2584
2025.09.13	15:49:00	76424.09	76468.00	76396.35	76445.68	30	0	2584
2025.09.13	15:50:00	76425.66	76447.65	76380.26	76402.67	30	0	2584
2025.09.13	15:51:00	76429.33	76460.70	76383.14	76451.17	30	0	2584
2025.09.13	15:52:00	76452.39	76539.48	76434.25	76515.23	30	0	2584
2025.09.13	15:53:00	76524.31	76601.72	76510.49	76586.12	30	0	2584
2025.09.13	15:54:00	76585.22	76728.86	76571.10	76728.86	30	0	2584
2025.09.13	15:55:00	76723.57	76723.57	76585.02	76630.92	30	0	2584
2025.09.13	15:56:00	76619.88	76732.05	76598.75	76693.65	30	0	2584
2025.09.13	15:57:00	76698.05	76800.92	76658.47	76793.22	30	0	2584
2025.09.13	15:58:00	76799.36	76941.23	76784.25	76936.79	30	0	2584
2025.09.13	15:59:00	76925.51	76935.99	76764.04	76764.04	30	0	2584
2025.09.13	16:00:00	76767.25	76767.25	76631.64	76680.75	30	0	2584
2025.09.13	16:01:00	76666.01	76724.90	76562.86	76604.22	30	0	2584
2025.09.13	16:02:00	76595.17	76595.17	76519.31	76548.05	30	0	2584
2025.09.13	16:03:00	76548.30	76647.04	76548.30	76606.96	30	0	2584
2025.09.13	16:04:00	76600.84	76678.13	76596.86	76638.72	30	0	2584
2025.09.13	16:05:00	76646.03	76715.59	76646.03	76658.35	30	0	2584
2025.09.13	16:06:00	76659.63	76660.33	76591.56	76600.63	30	0	2584
2025.09.13	16:07:00	76627.21	76679.84	76594.72	76597.30	30	0	2584
2025.09.13	16:08:00	76631.29	76631.29	76544.55	76558.06	30	0	2584
2025.09.13	16:09:00	76520.49	76521.84	76380.45	76380.45	30	0	2584
2025.09.13	16:10:00	76381.12	76425.90	76352.41	76425.90	30	0	2584
2025.09.13	16:11:00	76456.40	76500.17	76430.66	76492.40	30	0	2584
2025.09.13	16:12:00	76474.87	76577.54	76432.50	76565.18	30	0	2584
2025.09.13	16:13:00	76554.67	76582.23	76519.16	76539.94	30	0	2584
2025.09.13	16:14:00	76535.25	76690.36	76535.25	76673.18	30	0	2584
2025.09.13	16:15:00	76671.27	76778.62	76671.27	76676.41	30	0	2584
2025.09.13	16:16:00	76669.23	76778.88	76662.01	76773.04	30	0	2584
2025.09.13	16:17:00	76783.54	76786.73	76606.58	76606.58	30	0	2584
2025.09.13	16:18:00	76598.01	76699.66	76559.10	76696.80	30	0	2584
2025.09.13	16:19:00	76693.01	76694.13	76641.33	76657.41	30	0	2584
2025.09.13	16:20:00	76652.06	76687.88	76586.67	76687.88	30	0	2584
2025.09.13	16:21:00	76688.29	76688.29	76623.43	76648.10	30	0	2584
2025.09.13	16:22:00	76658.47	76711.47	76612.87	76662.91	30	0	2584
2025.09.13	16:23:00	76675.58	76772.83	76669.31	76740.64	30	0	2584
2025.09.13	16:24:00	76751.69	76924.89	76749.32	76886.95	30	0	2584
2025.09.13	16:25:00	76884.99	76891.63	76824.42	76830.05	30	0	2584
2025.09.13	16:26:00	76814.73	76919.91	76814.73	76895.94	30	0	2584
2025.09.13	16:27:00	76884.96	76894.34	76845.16	76872.50	30	0	2584
2025.09.13	16:28:00	76890.95	76945.88	76841.83	76940.19	30	0	2584
2025.09.13	16:29:00	76935.90	76995.02	76929.04	76929.04	30	0	2584
2025.09.13	16:30:00	76912.14	76936.74	76879.04	76890.02	30	0	2584
2025.09.13	16:31:00	76854.37	76865.77	76823.65	76826.14	30	0	2584
2025.09.13	16:32:00	76830.71	76889.83	76773.47	76773.47	30	0	2584
2025.09.13	16:33:00	76778.24	76789.55	76576.66	76595.01	30	0	2584
2025.09.13	16:34:00	76584.91	76584.91	76444.70	76471.66	30	0	2584
2025.09.13	16:35:00	76482.97	76607.11	76477.08	76607.11	30	0	2584
2025.09.13	16:36:00	76615.04	76634.56	76545.67	76558.76	30	0	2584
2025.09.13	16:37:00	76563.55	76563.55	76444.57	76501.64	30	0	2584
2025.09.13	16:38:00	76504.97	76520.67	76422.87	76484.38	30	0	2584
2025.09.13	16:39:00	76504.68	76551.83	76494.24	76551.83	30	0	2584
2025.09.13	16:40:00	76535.38	76535.38	76423.51	76459.41	30	0	2584
2025.09.13	16:41:00	76452.55	76452.55	76247.07	76247.07	30	0	2584
2025.09.13	16:42:00	76232.64	76290.88	76205.70	76216.90	30	0	2584
2025.09.13	16:43:00	76215.29	76314.36	76143.32	76314.36	30	0	2584
2025.09.13	16:44:00	76319.61	76357.74	76283.68	76345.20	30	0	2584
2025.09.13	16:45:00	76329.32	76340.19	76236.50	76331.96	30	0	2584
2025.09.13	16:46:00	76331.56	76433.72	76315.05	76433.72	30	0	2584
2025.09.13	16:47:00	76431.10	76500.90	76408.70	76486.85	29	0	2584
2025.09.13	16:48:00	76493.70	76570.36	76477.06	76477.06	30	0	2584
2025.09.13	16:49:00	76475.98	76536.01	76468.24	76482.90	30	0	2584
2025.09.13	16:50:00	76468.71	76554.67	76468.71	76509.47	30	0	2584
2025.09.13	16:51:00	76509.05	76557.03	76489.54	76538.06	30	0	2584
2025.09.13	16:52:00	76538.83	76573.01	76517.99	76557.11	30	0	2584
2025.09.13	16:53:00	76570.58	76623.55	76534.83	76582.52	30	0	2584
2025.09.13	16:54:00	76571.62	76571.62	76523.19	76536.25	30	0	2584
2025.09.13	16:55:00	76534.74	76542.82	76476.30	76507.99	30	0	2584
2025.09.13	16:56:00	76525.92	76630.77	76522.27	76557.35	30	0	2584
2025.09.13	16:57:00	76561.64	76574.81	76456.49	76468.68	30	0	2584
2025.09.13	16:58:00	76483.91	76592.34	76483.91	76540.46	30	0	2584
2025.09.13	16:59:00	76531.70	76559.14	76443.39	76559.14	30	0	2584
2025.09.13	17:00:00	76577.55	76648.63	76575.29	76575.76	30	0	2584
2025.09.13	17:01:00	76572.85	76601.57	76516.33	76573.71	30	0	2584
2025.09.13	17:02:00	76576.16	76609.28	76527.50	76609.28	30	0	2584
2025.09.13	17:03:00	76621.30	76675.68	76560.56	76658.23	30	0	2584
2025.09.13	17:04:00	76645.28	76697.28	76543.82	76551.98	30	0	2584
2025.09.13	17:05:00	76553.97	76669.73	76534.37	76669.73	30	0	2584
2025.09.13	17:06:00	76637.16	76720.55	76637.16	76700.35	30	0	2584
2025.09.13	17:07:00	76694.03	76755.96	76681.41	76752.46	30	0	2584
2025.09.13	17:08:00	76771.62	76793.11	76720.98	76720.98	30	0	2584
2025.09.13	17:09:00	76718.04	76720.16	76657.13	76713.67	30	0	2584
2025.09.13	17:10:00	76713.72	76829.97	76682.73	76826.69	30	0	2584
2025.09.13	17:11:00	76835.48	76850.81	76792.54	76831.67	30	0	2584
2025.09.13	17:12:00	76842.59	76891.67	76791.80	76802.08	30	0	2584
2025.09.13	17:13:00	76803.81	76821.02	76738.29	76818.76	30	0	2584
2025.09.13	17:14:00	76828.05	76848.53	76783.63	76846.59	30	0	2584
2025.09.13	17:15:00	76813.63	76910.94	76813.63	76904.63	30	0	2584
2025.09.13	17:16:00	76919.62	76919.62	76707.19	76707.19	30	0	2584
2025.09.13	17:17:00	76714.53	76776.93	76682.18	76776.93	30	0	2584
2025.09.13	17:18:00	76789.99	76798.77	76671.74	76671.74	30	0	2584
2025.09.13	17:19:00	76679.22	76700.40	76627.26	76627.26	30	0	2584
2025.09.13	17:20:00	76642.97	76654.12	76439.96	76439.96	30	0	2584
2025.09.13	17:21:00	76451.14	76523.04	76438.83	76511.48	30	0	2584
2025.09.13	17:22:00	76515.82	76515.82	76436.14	76479.82	30	0	2584
2025.09.13	17:23:00	76469.41	76587.07	76469.41	76524.15	30	0	2584
2025.09.13	17:24:00	76512.80	76551.69	76437.82	76525.10	30	0	2584
2025.09.13	17:25:00	76545.69	76587.67	76487.80	76572.69	30	0	2584
2025.09.13	17:26:00	76605.17	76747.51	76605.17	76735.54	30	0	2584
2025.09.13	17:27:00	76737.19	76737.19	76586.52	76586.52	30	0	2584
2025.09.13	17:28:00	76590.36	76680.60	76570.04	76680.60	30	0	2584
2025.09.13	17:29:00	76674.01	76718.90	76595.11	76607.71	30	0	2584
2025.09.13	17:30:00	76624.95	76671.33	76535.32	76629.82	30	0	2584
2025.09.13	17:31:00	76641.76	76660.94	76563.43	76650.95	30	0	2584
2025.09.13	17:32:00	76641.05	76649.85	76587.65	76622.54	30	0	2584
2025.09.13	17:33:00	76646.74	76674.90	76615.44	76674.90	30	0	2584
2025.09.13	17:34:00	76673.77	76713.98	76626.48	76626.48	30	0	2584
2025.09.13	17:35:00	76624.90	76662.64	76523.66	76523.66	30	0	2584
2025.09.13	17:36:00	76514.00	76517.47	76439.03	76503.14	30	0	2584
2025.09.13	17:37:00	76495.46	76581.41	76431.66	76438.80	30	0	2584
2025.09.13	17:38:00	76443.57	76619.75	76415.65	76605.66	30	0	2584
2025.09.13	17:39:00	76602.51	76646.86	76560.88	76598.95	30	0	2584
2025.09.13	17:40:00	76599.52	76605.41	76544.77	76594.26	30	0	2584
2025.09.13	17:41:00	76594.01	76621.44	76566.79	76604.03	30	0	2584
2025.09.13	17:42:00	76586.88	76659.06	76581.12	76612.20	30	0	2584
2025.09.13	17:43:00	76608.83	76624.12	76556.33	76596.76	30	0	2584
